from,to
5,26
13,30
24,32
23,16
24,24
26,10
0,11
24,27
27,3
24,4
36,8
24,31
23,14
30,18
23,37
17,15
1,3
26,27
15,18
24,30
19,25
30,10
30,18
24,20
29,9
30,33
26,18
26,17
6,4
24,14
6,38
24,29
30,12
9,17
19,23
23,26
20,0
26,35
36,38
26,39
30,14
14,39
1,27
26,40
23,25
21,32
26,36
23,0
39,11
6,13
21,15
23,31
24,18
24,4
24,4
26,36
24,1
26,16
24,30
24,28
23,25
1,36
13,17
23,9
26,20
23,10
23,21
30,13
24,15
1,17
23,24
24,13
30,37
31,0
14,14
24,25
28,9
32,9
1,4
1,15
36,40
21,33
15,39
23,9
26,22
26,40
24,3
3,12
24,18
24,9
30,1
7,3
35,28
1,0
24,21
1,16
24,9
21,30
26,30
24,33
30,11
34,12
23,29
24,10
24,19
13,2
24,31
13,14
6,32
37,5
26,1
30,9
16,0
9,11
22,2
38,37
24,4
26,25
24,6
23,36
24,16
24,32
1,0
24,12
24,34
33,39
24,23
23,32
35,28
34,10
24,15
26,33
11,28
26,37
24,18
32,37
26,38
17,9
6,10
20,18
23,13
12,8
30,34
26,22
24,30
26,17
32,23
23,25
23,33
30,2
1,30
17,19
24,19
24,15
13,5
17,29
26,29
23,30
24,15
30,34
9,30
26,2
24,0
26,32
24,34
24,8
26,5
24,10
24,1
26,39
23,34
9,18
26,40
32,32
16,4
24,15
29,40
34,5
36,31
26,22
24,26
26,11
5,37
14,32
24,27
35,34
26,39
23,37
23,33
23,13
30,34
20,1
32,7
23,1
26,28
24,31
24,20
40,27
26,20
26,33
11,26
33,15
35,2
24,0
24,38
14,19
26,23
7,40
34,17
26,29
19,38
24,4
26,30
24,36
26,34
26,18
9,2
23,7
34,21
24,2
29,2
26,5
24,17
26,27
26,18
26,6
23,7
30,5
26,34
30,0
6,6
23,30
34,27
23,12
24,4
1,33
35,7
30,37
1,22
23,18
1,38
23,37
24,35
9,34
30,20
24,7
30,8
24,2
26,7
24,7
26,0
30,35
24,38
13,23
19,7
26,25
3,35
35,12
5,19
9,35
15,33
40,17
13,6
17,18
26,37
23,3
24,32
24,30
26,17
24,2
30,0
1,9
26,28
24,14
24,40
23,21
26,33
24,32
26,33
20,19
14,16
19,38
1,19
3,7
26,12
9,36
26,14
1,28
14,7
23,21
14,0
23,40
24,22
26,29
6,10
23,24
24,0
40,3
35,30
24,17
26,13
4,32
24,14
6,28
23,4
26,15
24,23
18,26
40,39
26,31
30,34
23,27
24,0
26,40
13,31
23,25
24,24
15,38
11,8
14,9
30,30
34,4
1,38
26,18
39,28
34,13
1,2
24,27
39,16
20,12
14,14
22,4
24,36
24,1
26,10
26,8
26,0
24,1
24,2
21,15
1,31
26,30
26,32
23,11
24,14
35,31
25,21
24,28
24,17
30,6
34,8
24,14
26,18
13,31
3,2
26,9
37,7
21,30
19,38
34,17
13,26
26,22
23,24
26,14
23,22
24,30
24,12
24,19
26,21
26,14
19,15
31,36
24,26
1,37
32,11
12,22
5,38
30,2
32,2
26,20
26,1
24,0
23,18
36,27
19,36
26,37
24,19
24,18
9,38
15,18
24,23
24,0
23,39
30,38
1,6
14,36
17,29
26,27
24,33
23,27
3,5
23,29
24,19
23,26
30,21
24,27
30,19
13,40
24,37
24,32
26,9
3,9
24,2
24,8
24,10
24,15
26,17
35,27
2,28
24,12
26,0
30,18
16,31
24,37
24,3
9,8
24,26
26,17
34,2
23,22
26,27
39,31
26,19
6,27
16,23
33,40
9,33
23,13
24,31
26,33
30,22
18,4
37,14
24,14
24,21
9,33
23,10
26,13
24,40
23,23
35,2
24,8
10,27
6,21
20,24
16,25
32,8
1,39
26,8
24,23
26,19
26,6
24,21
32,13
30,21
23,21
1,2
23,38
24,13
11,0
13,5
23,26
21,9
24,23
26,32
36,31
26,14
19,9
1,22
24,9
26,34
28,28
23,37
37,27
24,16
24,2
24,25
30,7
35,19
3,5
30,21
30,23
8,17
23,20
26,6
30,18
24,36
35,35
24,39
26,39
24,17
35,31
1,39
20,5
38,27
23,21